gini,population,income
0.5,0,0
0.5,0.1,0.02
0.5,0.2,0.03
0.5,0.3,0.06
0.5,0.4,0.09
0.5,0.5,0.14
0.5,0.6,0.21
0.5,0.7,0.32
0.5,0.8,0.47
0.5,0.9,0.7
0.5,1,1
0.4,0,0
0.4,0.1,0.03
0.4,0.2,0.07
0.4,0.3,0.1
0.4,0.4,0.15
0.4,0.5,0.21
0.4,0.6,0.29
0.4,0.7,0.39
0.4,0.8,0.54
0.4,0.9,0.73
0.4,1,1
0.3,0,0
0.3,0.1,0.05
0.3,0.2,0.1
0.3,0.3,0.15
0.3,0.4,0.21
0.3,0.5,0.28
0.3,0.6,0.36
0.3,0.7,0.47
0.3,0.8,0.6
0.3,0.9,0.77
0.3,1,1
0.2,0,0
0.2,0.1,0.07
0.2,0.2,0.13
0.2,0.3,0.2
0.2,0.4,0.28
0.2,0.5,0.35
0.2,0.6,0.44
0.2,0.7,0.54
0.2,0.8,0.66
0.2,0.9,0.81
0.2,1,1
0.1,0,0
0.1,0.1,0.08
0.1,0.2,0.17
0.1,0.3,0.25
0.1,0.4,0.33
0.1,0.5,0.42
0.1,0.6,0.52
0.1,0.7,0.62
0.1,0.8,0.73
0.1,0.9,0.86
0.1,1,1
